,price_predicted
400,6958.619855387136
401,13752.3894648
402,2905.038546938942
403,7678.928739166523
404,6593.250674781914
405,11805.41051587658
406,8950.605875096317
407,22319.900106487083
408,6661.302093818086
409,24094.03242318119
410,6812.847265793767
411,18599.203897443844
412,6882.931825486871
413,13726.63560165626
414,18526.598933360387
415,16041.16338636497
416,4606.914983928133
417,23732.93790740415
418,13478.572901046347
419,18790.73819213878
420,11182.15586454211
421,6183.749955551249
422,13215.655706116744
423,13854.729373166652
424,13413.76520886998
425,23480.684605550694
426,7551.332885535334
427,15117.999128219883
428,7698.495696062745
429,7771.522139792254
430,16067.807947874438
431,7961.622017623075
432,14517.562139961214
433,24739.95466833087
434,7310.083788215772
435,15288.845677486353
436,10543.213715564341
437,13076.036773546628
438,16279.546723390464
439,13668.059953084603
440,9527.804137019395
441,12631.155954659804
442,7431.4279920990175
443,15287.352238016203
444,7864.22450165992
445,13854.729373166652
446,13726.63560165626
447,20432.524786437956
448,11481.154238624935
449,13668.371311034103
450,18455.967518964684
451,6551.476475913542
452,12526.337839247288
453,11557.056022231978
454,14704.721987922221
455,16871.112141106358
456,16629.87048406794
457,7298.316845414418
458,11934.680366029836
459,24040.08593614216
460,16602.443435777044
461,9729.92934229867
462,13984.932099212027
463,15504.480533886748
464,14564.35157804656
465,12987.303737103197
466,19234.633541566014
467,7137.883151666164
468,15204.212948036084
469,13673.63622435841
470,6375.328547970688
471,20538.245655311715
472,8024.060745011529
473,9526.095395488259
474,9986.970710824045
475,7432.862173144056
476,13673.544201859582
477,14410.848964350589
478,15254.061554843534
479,22111.413411472146
480,10404.344939112509
481,14555.788611795204
482,16623.005580797268
483,18235.667833283307
484,11114.389081300891
485,22303.84355185679
486,6155.406935559393
487,7264.299860723391
488,13560.69671624504
489,18466.610123199996
490,8445.790744835485
491,11651.758247498994
492,21500.9368131258
493,11481.137645960684
494,12146.35579514367
495,22939.28813252667
496,8290.780201902919
497,18547.212763206506
498,8727.46658293887
499,16178.912996348132
500,9991.76785220169
501,14602.83714809104
502,7864.22450165992
503,13014.499693188354
504,11935.703792463191
505,7052.455597880813
506,18888.842020679844
507,14453.12072413655
508,19814.587150422914
509,16092.372856087395
510,18613.60449401863
511,8164.808514525325
512,8524.7953471194
513,15194.475850471246
514,15024.470635597436
515,6002.387840617071
516,14964.369518352456
517,8273.606878742006
518,16693.642049321064
519,16014.007933166497
520,19328.9252439176
521,6493.8069916551785
522,17398.939496431725
523,2842.6165096616014
524,14203.037670989
525,10507.341459831307
526,18334.117706227677
527,9955.296200553494
528,13616.803095295536
529,8446.591329233308
530,18895.22004187458
531,11543.997012485486
532,21762.28975053578
533,7280.0386080698845
534,8702.734282055135
535,13668.371311034103
536,6849.882244590366
537,12643.470324153108
538,16317.884236722115
539,7178.790283628377
540,14791.715767986547
541,16676.1561973719
542,13696.782033803744
543,8235.451690453403
544,7898.979975750866
545,8474.881760720755
546,7093.343369355271
547,7184.606401530311
548,12628.800451545827
549,4883.817536359893
550,12964.162248263816
551,8879.708624953088
552,19344.093378589216
553,17108.842509779835
554,14800.111950850242
555,8444.982076487908
556,10952.578112843845
557,17683.58527808336
558,15682.371202806766
559,8331.990923635456
560,20225.842901450345
561,15689.478862116825
562,6906.954248675145
563,8147.075530541606
564,9358.514711304599
565,18292.166440715984
566,8235.451690453403
567,9821.058044857635
568,12520.544301238027
569,10574.825826844093
570,15327.655873841895
571,15682.841764124008
572,6787.69573569946
573,6478.068158143414
574,7673.002822924328
575,8106.857311209626
576,10270.6503814844
577,14447.536138652054
578,13513.568366290701
579,19727.309629043233
580,15296.92515154046
581,12231.308514863744
582,13166.792442941414
583,9525.828226809173
584,18639.024206130616
585,14791.149344938429
586,15704.328815081359
587,8044.752689011894
588,16469.185919296462
589,8767.7906297852
590,11417.829428126572
591,12348.577091674179
592,4660.4350762728245
593,8499.927595367219
594,16654.30667411658
595,16310.67715073332
596,6542.791902630522
597,11967.696670642508
598,7354.6207054617225
599,15109.584917879778
600,15618.808748093492
601,14205.594617706749
602,14736.359847866517
603,18107.87113782611
604,12996.333376727975
605,9704.251122607759
606,8452.509884234347
607,8638.594377049967
608,15222.069424378378
609,12288.483842530337
610,11402.278172387229
611,17897.013554186153
612,14513.010751091513
613,10722.579117236277
614,24040.08593614216
615,8701.004856372925
616,10617.166557107787
617,13769.49893727784
618,20422.10840769017
619,18570.890256735587
620,9909.62802664975
621,16065.527807369574
622,8483.08529478687
623,18334.117706227677
624,15733.331320707493
625,12216.33566349824
626,21268.318006940357
627,14569.962652771223
628,15462.6416292535
629,8607.031949290664
630,12159.799088114574
631,9136.759131259929
632,6034.03893954
633,18341.52052564645
634,9626.294135543127
635,4507.348868558704
636,15117.999128219883
637,15178.445610420045
638,6558.987804396949
639,7164.502636818153
640,5930.9032831160375
641,13903.927616274585
642,14443.058230162917
643,23512.3907049019
644,10085.68002841434
645,13850.50514771037
646,7788.558482028469
647,9936.929482691372
648,12548.171489157414
649,14722.719496711374
650,10359.259878850356
651,6066.285407331506
652,15458.116945108308
653,10501.792297803231
654,13076.036773546628
655,9573.393644264934
656,16111.700141612657
657,15257.710274194587
658,9626.688340110204
659,16261.577038858055
660,16052.884723415944
661,15088.623458965227
662,18282.847359429743
663,16110.808409244615
664,17326.150245656347
665,11402.278172387229
666,6554.731941806242
667,20265.77573426669
668,17719.868681557222
669,14346.69992288392
670,16529.175544107526
671,9264.337808351014
672,19641.863704409156
673,7662.940082164916
674,8575.56113694585
675,14465.218053303683
676,18533.676926764227
677,5144.401360250429
678,12679.728536448929
679,18300.822708316115
680,8763.086795559602
681,11705.576068822593
682,7160.892033965669
683,6578.350514096123
684,11321.603946453526
685,16820.199172311746
686,7802.546575207106
687,13560.69671624504
688,5653.604018459007
689,16638.280003421478
690,16426.620030088085
691,7442.479542770948
692,18533.676926764227
693,11180.8897625013
694,8347.144551942118
695,13309.323242200742
696,6807.736832253796
697,13683.001053284173
698,7497.152870016981
699,15495.626518794117
700,19201.14295999279
701,10456.774896505674
702,13166.792442941414
703,13360.90356177046
704,10720.892676895592
705,15327.655873841895
706,17430.56768186125
707,18410.65849410041
708,9513.322758725943
709,15426.527151213933
710,15602.057938425529
711,13205.94680122999
712,16807.535080291957
713,10582.484252699776
714,15100.080075292406
715,13292.464323670163
716,10184.542128456718
717,7092.924264374568
718,5203.400874622651
719,14014.241148047877
720,20697.358961631857
721,16825.02180389457
722,9050.626249555815
723,6312.486644467766
724,8583.5440047848
725,12007.699525384449
726,24120.457716844932
727,7591.793467391406
728,15532.118028221954
729,9724.232007530027
730,10110.421441086526
731,6710.345832361289
732,7152.507653503244
733,6691.501022130045
734,6703.335728377425
735,9937.152799356609
736,7177.278224089748
737,12933.81999601465
738,16065.527807369574
739,17842.052051059887
740,11631.792649466099
741,9752.273436300666
742,15893.687926483803
743,14196.715125731938
744,12129.513128555087
745,7672.108441929248
746,16319.299089257756
747,14485.064293560043
748,12704.12679630723
749,6661.302093818086
750,17098.0181056077
751,6918.227677130523
752,13408.38782845283
753,12520.544301238027
754,8134.232058109455
755,11223.732184565206
756,5454.060884155166
757,9726.110978773388
758,21182.05338160401
759,16772.67024086821
760,7054.228656723116
761,8330.926521772912
762,12897.677162687842
763,18780.75344401803
764,15618.808748093492
765,6493.8069916551785
766,16223.256381084102
767,11716.900563880998
768,19397.606252543
769,7708.178050011445
770,11545.686077078266
771,15229.132850026415
772,15529.458997784308
773,17786.923309189122
774,14410.848964350589
775,6302.734638788993
776,12738.299221205147
777,10089.151164102574
778,12819.034297659708
779,13979.606521607142
780,14524.519426480436
781,16469.185919296462
782,23282.934594581246
783,15602.045254207202
784,8571.65232598807
785,9579.596160097972
786,10550.292005202935
787,13478.572901046347
788,8434.700842138162
789,13872.795228808141
790,17408.13767760898
791,16690.381124195377
792,15994.494564362854
793,18295.799803474103
794,6211.367548001989
795,6377.076503525091
796,3865.448244042033
797,17408.152831729167
798,20538.245655311715
799,13951.71677096897
800,9626.437628766282
801,17633.60305860658
802,13106.640143948813
803,10402.636844152663
804,7398.2731942444925
805,14221.514330791866
806,10745.200738963671
807,6693.105546013467
808,7382.182986079211
809,19932.707471502174
810,5805.189910821904
811,16463.75902193265
812,17037.71034073029
813,13976.34844319546
814,14384.499480822078
815,7296.9394463548615
816,9608.299879672093
817,13678.657845715985
818,11247.192150734058
819,13756.95752771683
820,7834.38751989208
821,19231.67813570784
822,7169.474688906884
823,9254.801236332825
824,16284.473283948962
825,12737.688501772442
826,16287.093709095736
827,9959.27057350667
828,13107.200614330159
829,7859.602882707028
830,25057.7744714036
831,8310.297706823743
832,16424.46240368804
833,24509.226037565062
834,17012.76776941432
835,18327.52114797257
836,13460.546693951756
837,12772.975724254344
838,7822.688822827301
839,15415.793782521285
840,13460.546693951756
841,6000.641183768396
842,6017.249076356825
843,7169.198936450571
844,15206.964364529911
845,21413.48333108529
846,15436.577287637401
847,17752.904172292347
848,13970.216545854892
849,16768.83491645157
850,16220.080465343448
851,16873.760593695257
852,7145.258535723519
853,7161.004760305322
854,11311.406631426038
855,22520.643354670705
856,9312.055287498362
857,15618.096676890471
858,22771.216758186263
859,5171.057345851441
860,16169.514010154593
861,12582.461360469588
862,8946.262077892094
863,9141.076655976154
864,5906.437005095348
865,14334.648119577552
866,8399.968583093907
867,17890.306781000218
868,8410.715326562928
869,24035.493733857053
870,10218.862205056073
871,15130.735922904885
872,11536.231458727869
873,17633.60305860658
874,15283.174933199978
875,12573.492833968312
876,8166.144701733625
877,13981.40860536659
878,20581.881271111146
879,10239.59918666413
880,12738.064883473678
881,12504.04480903865
882,6096.554052442156
883,8249.957342353311
884,4883.817536359893
885,8139.946630424726
886,6082.539421141357
887,15458.116945108308
888,20708.84430781156
889,16709.646422901216
890,19680.951398061436
891,13198.744668952686
892,8829.453114175401
893,17435.69102452746
894,8335.212626339086
895,7264.299860723391
896,7573.478811101886
897,10772.319445707744
898,13630.625702271902
899,3643.944848993582
900,11408.295176262875
901,9179.24354293323
902,4704.94166680738
903,9037.277423068448
904,7271.026986387052
905,14702.328169757808
906,8802.4861530238
907,10036.08802208016
908,7503.004287647519
909,6504.5566874465285
910,17402.145283297505
911,8362.721351547581
912,17361.369299019305
913,15120.011074596494
914,18999.98252371714
915,5716.10754953274
916,20854.06584600754
917,14494.701617364733
918,13761.736022175226
919,9955.296200553494
920,8912.376658039582
921,16356.98641378839
922,20576.452365723017
923,9954.869335080286
